run,trialType,regSize,vaccEff,symptomRate,incubK,incubC,persistBloodK,persistBloodC,maxEnddate,maxCZSdate,testInterval,CZSTrim1,CZSTrim2,CZSTrim3,multiCZSrate,TTC,startPregRate,contraceptionRate,assumedRate,iter,contMean,contMedian,vaccMean,vaccMedian,power,meanDate,medianDate,ColFirst,ColPreI,CosFirst,CosPreI,EcuFirst,EcuPreI,MexFirst,MexPreI,PanFirst,PanPreI,PerFirst,PerPreI,startDate
runMax,infTrial,6950,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.444,23,6.944,7,0.948,10/2/2016,10/23/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7000,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.244,23,6.348,6,0.956,10/7/2016,10/30/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7050,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,21.764,23,6.568,6,0.94,9/24/2016,10/16/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7100,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.084,23,6.72,7,0.932,9/29/2016,10/16/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7150,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.48,23,7.008,7,0.944,10/2/2016,10/23/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7200,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.744,23,7.012,7,0.956,10/6/2016,10/30/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7250,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.62,23,7.056,7,0.952,10/1/2016,10/23/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7300,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.312,23,6.692,6,0.948,9/30/2016,10/16/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7350,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.296,23,6.828,7,0.96,10/4/2016,10/30/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7400,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.28,23,6.888,6.5,0.936,9/22/2016,10/16/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7450,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.572,23,6.728,6,0.964,9/26/2016,10/23/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,7500,0.7,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,22.212,22,6.492,6,0.952,9/24/2016,10/16/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,50,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,1.74,2,1.052,1,0.008,2/28/2017,3/1/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,2.524,2,1.048,1,0.008,4/26/2017,5/24/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,3.148,3,1.056,1,0.02,5/21/2017,6/11/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.012,4,1.064,1,0.108,6/7/2017,6/21/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,4.74,4,1.096,1,0.18,6/9/2017,6/25/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,5.608,5,1.104,1,0.3,6/20/2017,7/2/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,6.26,6,1.2,1,0.416,6/21/2017,7/2/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,7.176,7,1.132,1,0.608,6/24/2017,7/2/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,7.832,8,1.236,1,0.64,6/24/2017,7/2/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,8.164,8,1.212,1,0.716,6/24/2017,7/2/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.224,9,1.356,1,0.8,6/17/2017,7/2/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,9.544,10,1.396,1,0.832,6/17/2017,7/2/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,650,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.228,10,1.356,1,0.88,6/12/2017,6/28/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,700,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,10.608,11,1.412,1,0.904,6/7/2017,6/25/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,750,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,11.06,11,1.416,1,0.924,5/25/2017,6/18/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,11.452,12,1.492,1,0.944,5/25/2017,6/14/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,850,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,11.544,12,1.476,1,0.944,5/9/2017,5/21/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,900,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,11.864,12,1.492,1,0.952,5/11/2017,5/21/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,950,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.156,12,1.516,1,0.98,5/7/2017,5/14/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.436,12,1.576,1,0.976,4/17/2017,4/30/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1050,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.344,12,1.6,1,0.972,4/13/2017,4/16/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.616,12,1.584,1,0.976,4/5/2017,4/5/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.572,12,1.576,1,0.976,3/24/2017,3/26/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.692,12,1.536,1,0.992,3/20/2017,3/26/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.612,12,1.512,1,0.988,3/7/2017,3/12/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.584,12,1.512,1,0.988,3/1/2017,2/26/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.68,12,1.612,1,0.984,2/19/2017,2/12/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.668,12,1.516,1,0.988,2/13/2017,2/5/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.612,12,1.576,1,0.984,1/29/2017,1/22/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.724,12,1.532,1,0.984,1/28/2017,1/22/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.708,12,1.488,1,0.988,1/27/2017,1/15/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.9,13,1.664,1,0.992,1/27/2017,1/15/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1650,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.848,13,1.484,1,0.988,1/14/2017,1/8/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1700,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.64,12,1.584,1,0.992,1/12/2017,1/1/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1750,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.988,13,1.448,1,1,1/10/2017,1/1/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.748,13,1.58,1,0.984,1/5/2017,1/1/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1850,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.728,12,1.492,1,0.992,12/26/2016,12/25/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1900,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.856,13,1.464,1,0.988,12/29/2016,12/25/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,1950,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.888,13,1.424,1,0.996,12/19/2016,12/11/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.796,13,1.548,1,0.996,12/22/2016,12/18/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2050,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.816,13,1.592,1,0.992,12/20/2016,12/11/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.792,13,1.564,1,0.976,12/14/2016,12/11/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,13.008,13,1.556,1,0.996,12/14/2016,12/11/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.936,13,1.552,1,0.988,12/12/2016,12/11/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.936,13,1.496,1,0.992,12/8/2016,12/11/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.9,13,1.648,1,0.98,12/8/2016,12/4/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.792,13,1.628,1,0.992,12/4/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.696,12,1.636,1,0.988,11/29/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.848,13,1.464,1,0.988,11/25/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.856,13,1.56,1,0.996,11/29/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.884,13,1.532,1,0.98,11/24/2016,11/23/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.848,13,1.44,1,0.992,11/21/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2650,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.964,13,1.544,1,0.976,11/21/2016,11/27/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2700,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.948,13,1.524,1,0.984,11/18/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2750,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.76,12,1.548,1,0.988,11/13/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2800,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.964,13,1.512,1,0.988,11/15/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2850,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.972,13,1.676,1,0.968,11/13/2016,11/13/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2900,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.716,12,1.488,1,0.98,11/9/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,2950,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,13,13,1.452,1,0.996,11/3/2016,11/13/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3000,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.748,12,1.568,1,0.98,11/10/2016,11/20/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3050,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.968,13,1.456,1,0.996,11/2/2016,11/13/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3100,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.872,13,1.624,1,0.976,11/8/2016,11/13/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3150,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.908,13,1.576,1,0.988,10/30/2016,11/13/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3200,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,13.052,13,1.576,1,0.996,10/31/2016,11/13/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3250,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,13.088,13,1.636,1,0.984,11/2/2016,11/13/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3300,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.848,13,1.452,1,1,10/28/2016,11/9/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3350,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,13.092,13,1.532,1,0.992,10/27/2016,11/6/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3400,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,13.252,13,1.6,1,0.988,10/19/2016,11/6/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3450,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.936,13,1.72,1,0.988,10/23/2016,11/13/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3500,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.952,13,1.572,1,0.992,10/22/2016,11/9/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3550,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,12.88,13,1.516,1,0.988,10/21/2016,11/6/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
runMax,infTrial,3600,0.9,0.225,3.132,6.632,2.007,11.171,7/23/2017,2/25/2018,14,0.15,0.0227,0.0227,0.21,TRUE,0.2126546,0.73,5.00E-04,250,13.056,13,1.54,1,0.976,10/21/2016,11/6/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
